23.882985979639027,0.001790694811859339,1.6631276342094274,18.843766297826186
24.391965612374907,-2.902249028600238,2.112919610928543,0.1363749172008249
56.460974245862836,0.0017652067726601217,1.9617842116183262,18.97758111710549
51.502488069712854,-1.26125508312969,7.763126075515311,0.19151673944053377
159.40434011885327,-4.9739708567366065,1.8979803032674312,23.815262422499927
210.31772385441846,-6.420068701296152,5.740440201530703,30.722607347417583
12.885233839756602,0.0018163242561968218,1.2163865713511797,19.42561539422739
35.13262967996572,0.002272821271716907,1.2511394890970635,24.752157385218553
28.04790969166192,0.0023871874893259815,1.793612157768429,27.953711336091782
23.426338491926554,-1.3485206113395094,8.242482263580964,1.1814624968682503
26.152193393430352,0.001620554103773486,7.767184042733456,17.39550230684549
61.78339231986722,-1.266930901640876,1.7514612838248027,22.4162923043666
14.608774295112282,0.0018978515732186452,1.6011260645599563,20.207211828474836
60.87682100504712,-1.6571927646676414,1.7204232346741435,18.760018310137184
23.0602988380649,0.002447948160167357,2.1311900478419226,26.991240557770208
55.919273395614,0.0023794922593936008,1.9137551485266364,27.227076443842783
49.167239939317845,0.0021709071507274302,1.3275570053574555,24.455263598548623
51.89902636732064,0.003139066741340457,37.135594076605265,36.18968015784763
52.00831581595832,-0.7473771862010068,1.8769670593086474,17.954030410631116
25.399537551417794,-0.1920857708453454,1.918407417160111,14.014916638638827
30.89713824999324,-3.1140543683161113,1.8162202222098371,0.15311688729430933
58.38493244144135,0.0029214342952670336,1.7285255586861332,33.88663689886271
14.397633134070125,0.0015452137094271734,9.816410786433808,15.682132060476045
14.093392095110385,0.0013527544220934828,5.964624962583418,13.075048342011902
16.982719117672737,0.0021931421153382757,2.281647031765697,23.68232677553103
29.400296773252943,0.002026842048586275,1.6674862409237576,21.872926349456392
35.773757004467505,0.0021918203480737475,1.7730871935452015,24.049926221540904
21.617313508862864,0.0017845445753934541,1.5359733092263639,18.7063136896186
59.215380282093605,0.00328937292874798,1.9087394015024657,41.1645568490154
12.663827195147494,0.00198722927537176,5.99751579419868,20.776815555795395
12.810734914821598,0.0017022973871476665,5.3707757912188825,17.437417963054212
38.05266808390566,0.0026643846598730647,2.3767992745719546,28.357200373028846
6066965.796202921,-0.2331038905786187,6.206247983176699,10.342003814893088
59.58255341701343,0.0019549947029773307,42.48585409989438,20.658186078615735
23.081519890142303,-0.5324262516446723,7.330296278238118,11.976141689577354
18.821976359879237,-1.2273681181886928,4.8493238091518025,0.20670128318495007
236.7439573308273,-5.500838869893201,9.012473206271608,16.822548944002133
15.541032915088225,-2.624154325932487,1.904427716432397,0.1385990626923001
33.10778844331588,-0.17180811785358685,37.15110978097811,7.066315150639929
22.639573819836208,-1.6217585741708618,1.8612046461864864,2.1754080070713426
18.856425805019164,0.0028965597491890094,1.3310861933733626,33.96724989175702
17.513507441971438,0.002140241292842404,7.272063897243719,23.038733720082977
101628025.02375762,-2.066975889217275,2.001379187994276,0.861243966254256
14.461438146006536,0.0017823666774248181,6.232860300120196,18.74439238611779
21.628363434669108,0.0014616760973851228,8.535763680273437,14.103211866567
172.46157942496217,-4.896386227282612,8.650524392513375,6.735659497834185
14.011405606999745,-0.3368824826168293,2.3038284095503627,6.902380288145128
23.185230758560728,-0.9726003138968125,7.335555886435472,6.457273967665525
47.87443627771406,0.0036437451481035055,17.026896797327066,45.04073725449391
30.41012733965268,0.0014986355376649385,7.98586997221074,15.467307845837922
15.799285726610023,-2.608584705017236,0.6208358579688573,0.17634892157683457
36.64435839466221,0.001942096260506787,0.6840680160178145,20.93813824217849
11.02539580953675,-2.8281085792388083,4.376561362869617,0.07757390598494618
50.409248279937806,-1.1316732856638012,1.7731698001031688,10.570401817279222
45.914951252551916,-1.897139175336413,1.7604670754872522,2.6357887425685806
99012.55369483822,-2.93391658743856,8.199491566598262,0.14265568855661992
28.883849006937762,-4.266304937452809,1.7130309696894566,0.10383866246168627
20.559036288384544,0.002348832897936859,1.5992899781061745,26.552662074755222
954216.1498893434,-1.0404908554591898,2.1079388990039973,7.082711294540239
466.02559443683924,-6.262031869185222,1.6675628263419924,22.235195152376463
20.27701761229183,0.0027849975296447838,9.277140413288379,32.15652466771714
18.411359967249304,-2.1690429292957134,1.6715183259984912,0.12912494633239635
76.07179100446382,-0.01135067565553527,11.5584863269525,19.129911260183533
22.10327259969211,-0.19258912111803284,1.4903108349041787,16.920962444126133
28.88809793289373,0.00255270657913087,7.099851978746393,31.00988721741541
11.703059943352567,-0.5969145472033404,0.618374593293062,1.9150636628365945
15.345570771699169,-1.3970360704665623,1.9216070650976143,2.5836328039940915
21.278854354415103,0.0027380584204053093,2.202821087829001,29.410466071605974
24.01986140961202,-0.33950472068939064,10.523276294353916,1.2760141319166873
51.4559164813287,0.0032014267696283127,1.71758364506341,38.05955476001607
15.856208617528301,0.0026484824872952117,1.7352911158361763,29.77662617900014
13.026383863823039,0.0017589675333482546,1.5186918678313361,18.253955457397428
24.698977287652248,-1.050880711622412,1.4811720726275688,9.894053252855747
18.77250218825072,-2.975012134910976,3.5702850466534413,0.09269828712454403
19.096140594118975,0.0038904700658761726,9.189513066127741,48.29224114876579
17.823966060439357,0.0026480605423131465,5.622205280430899,29.788378843958533
71.5237666099993,-0.5738247987459459,1.962037171927438,25.96458702769749
44.52647256346374,-0.598644528701044,1.6326743931729482,20.43141326099559
48.026256362051875,-0.11192116996205215,7.557651457289769,19.79663327084859
220.9948212576596,-2.906643166767303,15.861783330425752,0.11932926483977302
32.07307080838755,-1.6786625049087505,1.692320436403893,5.056455081034055
19.95614139443584,-0.8924710243874046,4.2064437726642705,9.248481178155542
55.260508041544604,0.002352239748198315,0.9852804049470656,27.62326522338167
16.031114216804326,-2.566217267710968,1.7665169548271766,0.18407039473517212
28.96817268806896,0.0013003087331284746,7.67573663695641,12.11093463696013
39.11409213324111,-0.20761821110607315,1.9797555184234135,18.289548379264197
25.32139565897474,-1.8059749390019064,1.6058430393887395,3.024411205661206
50.91579167934915,-1.1128119930205216,7.75017956541466,6.012680880920091
34.02908935995755,-1.609007815610525,6.154553391979554,2.6686669372261473
15.062713719059593,0.0034907361343599064,8.132126124993508,41.78340816113834
20.97479593394244,-0.14913260003288542,7.581987928103681,10.186713052296113
10.263546889506554,0.002994864479397563,5.423017818856096,35.41382087384797
16.55613619463566,0.0017362299205174736,1.4835510371615825,17.966151427738925
324.63214584737966,-2.3131173594078405,3.819537302274131,0.09720458973199339
36.54425627522698,-1.8073430243283468,1.3698785284507746,5.157773327826601
62.59061360968924,-3.0279764150271546,5.012378688220171,0.16060500573146663
47.19761612201482,0.0022204293979513068,1.826634594393397,25.301360746410317
46.861364010582164,-2.621732719955226,1.4160144514156308,10.321151035376236
56.86138836300355,-0.5692828315281915,7.493420149788891,13.778063943352656
21.185476787452757,0.0014600314013506477,7.327515640799698,14.510263213785581
135.80663962495754,-1.159910835890976,1.8668304440575696,1.5814458161455942
14.706545638322739,-0.26742960184247266,1.280279795058803,18.858940462621614
8.88072468295797,-1.016582892428488,2.426213131448308,0.07294824116846987
29.124193641524723,0.0016959126927602597,1.5415735542116877,18.08307905720807
51.28387287006552,0.0023881935215683825,1.3189667732954398,27.3776150758133
27.13615519640678,0.0033902626384900714,18.109776216503448,39.533673131669744
27.99045386106448,0.0022193428301662266,3.0344150120281306,23.81290061301328
45.35516452843566,-2.398909563245546,8.180441057187814,0.10507507050593062
42.991077501646316,-3.157036681039024,1.3598404570361176,2.5001363620967307
20.647058515499165,0.0014897974361218758,7.873899012587893,14.688137469986527
20.12688300942346,-0.24879076119093213,1.1291438923487078,17.28759051693212
29.008095474523138,-2.085382891945059,3.783686288240463,0.19567921970262658
34.35005583022688,0.002050831820021415,1.7564666202453303,22.342292029571475
34.66362885355724,-2.54214624277774,2.562456990255024,5.148799165993481
23.94673661478711,-0.957306137810896,7.149734094541406,8.911125629439418
30.707747727504973,-4.46630030338612,1.2923341681141611,6.649430520561815
15.692663360769805,0.002208440054602079,1.317153849354689,24.306726252895956
51.25278454947549,-0.4038813986724179,4.092147388195368,1.4690191190066109
37.05973355810365,-1.9324558100042495,2.3630471629238325,0.8329242011233774
37.98775822452982,0.002359322290239163,2.986563776223001,26.487493517723806
46.36796387800319,-0.8818866718422171,1.4483348528588422,20.268179339795502
46.19448815072987,-3.4167329344088415,1.5422532152688007,10.638118110573963
16.852328174669665,-1.7419402224373002,1.7616890343853786,0.8854913811558585
19.59688828718778,-0.5790182582893308,2.113834740151022,9.28147477070516
13.135117408242557,-0.9637659397328093,1.8095794159792735,5.711372912432921
4202.321072668078,-0.19796545911972885,2.077646270964486,15.33185807568101
27.60481046647004,0.0023306256341868448,1.7879335764327884,24.75344152345983
12.245479661511581,-0.8217945196102789,2.0341953872854575,5.321820709804972
21.92185573364782,-0.45480129013110115,1.115057521233492,20.283176832767385
62287035.5313245,-3.1591316241068412,2.456720265270252,0.08524614975662087
41.20947707859915,-0.6184281339953372,23.654356730656353,3.670825446923725
19.698750459792286,-2.644231185244635,1.6619944477117072,0.19239992882124823
20.81216366806584,0.0022169226070118953,1.8172273184014998,25.00474565340998
33.44956135887162,-0.0450295014030786,1.6299964099860098,21.874291435731333
31.342631183261894,-0.04812492970390281,8.075699007851613,18.569180697801006
12.924134503628077,0.002639601988413176,1.63038349183147,29.02730333570168
37.083419360229605,-1.5261025854975045,1.3448595069505416,20.529448729738533
59.641332234273676,-2.9089056977879437,1.6670718896990806,5.770547702858824
25.629673078762444,0.0033400568281010123,1.1564729726894747,38.314176866055
22.757772465120638,0.0028850686836463524,1.3508174894339788,32.41529042460504
70.46516122086945,-2.3338236359648974,7.5825362361139526,7.415187843047496
18.48514217825888,-1.1251304789856817,4.037153815716097,2.0522282860332073
41.27110554924665,-1.5777854088697438,1.763859024866063,6.546500391611564
32.37356866016021,0.0014882337452490901,2.371412475892459,14.500354932061084
35.12576450934819,-2.085504905470742,2.015551170930782,0.1827974896281953
21.14231366650022,-4.5199880062604905,6.088914555399533,31.82480960553114
56.42943562576469,-2.024308419131927,1.7742705270039174,9.528351702140617
51.90011343341052,-2.0862181046047965,2.0097878889673098,1.1994921626972448
117.76928875997572,-2.752227811524506,3.0388406732810633,0.0755176766255079
176.4334431805585,-2.8523875666981837,2.7585366827458726,0.11089973115865431
69.58542271968903,-2.059896783998873,20.13137477430423,2.272855707721121
54.583379855770204,-2.0875507863952336,1.770122963561267,10.322256327804729
36.16883556347468,0.00234948305036653,1.367897344881893,26.700810286369716
15.826856539104742,0.003410096625998449,5.784471085719414,43.19845302158191
34.95104688676792,-2.6494102775456554,2.4007602557857246,0.13878534719223654
13.794787107419374,0.002059029530812495,5.288534114388877,21.72560266943833
58.034013786946744,-0.8451724857951817,7.560701306592673,16.709783030144788
34056612.91213259,-5.984919643526084,10.682517820863183,18.080216349280605
14.885485750694574,-0.2985545789207933,6.168190591060263,9.462796803617742
47.232715718553294,-2.270204212647421,1.8507656319045793,0.2997354361601339
8.062868691819116,0.00150676810532957,2.167611899921159,15.519727797553347
13.828233033835634,0.002441531026981636,4.615021449371806,29.6560592263727
52.79070799173598,0.0014895134022978596,7.37601025531362,14.352679964455234
11.10351530372599,0.002242190411564593,3.7090989665054046,23.767009317666844
29.40447247227027,-2.296632204586359,1.618655647202095,0.10096347504732697
28.39979263377436,0.002022014471940281,2.094814581205963,21.825769533491624
14014.21900329329,-2.983411481239685,9.108948214867453,0.1090165891485344
3473.9596543326365,0.0035886214621783097,1.266340367600808,40.92312832349087
18.62214166172965,-0.009275784090583272,3.9144524572742476,17.312769541565007
10.841403239916191,-1.7406330613085075,0.7257513069189248,0.0668357570244471
19.29335550549488,0.0024958381732105295,5.021507324597248,27.16260344262094
89.49325461516696,-1.4648115583704993,2.3497000472047667,25.099418685228013
9866026248.610563,0.0027466266849174303,0.6276689607580863,30.371375251008534
43.52998698521572,-1.0283217094080754,1.7486686435613912,12.13296945702965
22.579272164655833,-1.949595437939422,1.5476323331157271,1.9894849853809737
9141.569534108145,-2.7503209470739876,2.1090319859206668,0.08799309287035906
31.227600950374867,-0.3375954564839958,7.439720833860621,16.235000742497437
16.71546891083654,-0.6344495017290868,1.2501150259218434,14.736415195869517
14.631505120275571,0.0017404319196501206,5.233030808128966,18.112493931193473
13.573823558235144,-0.568358419751128,1.6193153193151026,14.521952639522903
8.564737563093287,0.0014066764851463631,1.4570264054883317,14.065612076357601
76.33178158292893,0.003044360107196553,1.2889926996142904,36.58388853051709
13.511440614784687,0.00187389632429813,5.7478828406829425,20.299940621175985
21.56704577616174,0.0027735010014495742,7.111001849430593,31.849370901937075
21.345277171709185,-0.6316926746891411,7.464549731273747,7.440237866598878
36.72945703923313,-2.957748639911067,1.1166391866300636,5.669952410270742
63.22810543164627,-0.016011905295592044,3.749366436043257,13.857613042194101
48.31564559398807,0.00225722762525038,1.9252192275531321,25.006985431637474
